2152.93	3237.77	2152.93	3237.77	2152.93	3237.77	2152.93	3237.77	-2151.65	-3240.6	
2151.72	3240.56	2151.72	3240.56	2151.72	3240.56	2151.72	3240.56	-2150.43	-3243.39	
2150.51	3243.35	2150.51	3243.35	2150.51	3243.35	2150.51	3243.35	-2149.22	-3246.17	
2149.29	3246.13	2149.29	3246.13	2149.29	3246.13	2149.29	3246.13	-2148.01	-3248.95	
2148.08	3248.91	2148.08	3248.91	2148.08	3248.91	2148.08	3248.91	-2146.79	-3251.73	
2146.86	3251.69	2146.86	3251.69	2146.86	3251.69	2146.86	3251.69	-2145.57	-3254.51	
2145.64	3254.47	2145.64	3254.47	2145.64	3254.47	2145.64	3254.47	-2144.35	-3257.28	
2144.42	3257.24	2144.42	3257.24	2144.42	3257.24	2144.42	3257.24	-2143.13	-3260.05	
2143.2	3260.01	2143.2	3260.01	2143.2	3260.01	2143.2	3260.01	-2141.9	-3262.82	
2141.97	3262.78	2141.97	3262.78	2141.97	3262.78	2141.97	3262.78	-2140.67	-3265.58	
2140.75	3265.54	2140.75	3265.54	2140.75	3265.54	2140.75	3265.54	-2139.45	-3268.35	
2139.52	3268.31	2139.52	3268.31	2139.52	3268.31	2139.52	3268.31	-2138.22	-3271.11	
2138.29	3271.07	2138.29	3271.07	2138.29	3271.07	2138.29	3271.07	-2136.98	-3273.86	
2137.06	3273.82	2137.06	3273.82	2137.06	3273.82	2137.06	3273.82	-2135.75	-3276.62	
2135.82	3276.58	2135.82	3276.58	2135.82	3276.58	2135.82	3276.58	-2134.52	-3279.37	
2134.59	3279.33	2134.59	3279.33	2134.59	3279.33	2134.59	3279.33	-2133.28	-3282.12	
2133.35	3282.08	2133.35	3282.08	2133.35	3282.08	2133.35	3282.08	-2132.04	-3284.86	
2132.11	3284.82	2132.11	3284.82	2132.11	3284.82	2132.11	3284.82	-2130.8	-3287.61	
2130.87	3287.57	2130.87	3287.57	2130.87	3287.57	2130.87	3287.57	-2129.56	-3290.35	
2129.63	3290.31	2129.63	3290.31	2129.63	3290.31	2129.63	3290.31	-2128.31	-3293.08	
2128.38	3293.04	2128.38	3293.04	2128.38	3293.04	2128.38	3293.04	-2127.07	-3295.82	
2127.14	3295.78	2127.14	3295.78	2127.14	3295.78	2127.14	3295.78	-2125.82	-3298.55	
2125.89	3298.51	2125.89	3298.51	2125.89	3298.51	2125.89	3298.51	-2124.57	-3301.28	
2124.64	3301.24	2124.64	3301.24	2124.64	3301.24	2124.64	3301.24	-2123.32	-3304.01	
2123.39	3303.97	2123.39	3303.97	2123.39	3303.97	2123.39	3303.97	-2122.06	-3306.73	
2122.14	3306.69	2122.14	3306.69	2122.14	3306.69	2122.14	3306.69	-2120.81	-3309.45	
2120.88	3309.41	2120.88	3309.41	2120.88	3309.41	2120.88	3309.41	-2119.55	-3312.17	
2119.63	3312.13	2119.63	3312.13	2119.63	3312.13	2119.63	3312.13	-2118.29	-3314.89	
2118.37	3314.85	2118.37	3314.85	2118.37	3314.85	2118.37	3314.85	-2117.03	-3317.6	
2117.11	3317.56	2117.11	3317.56	2117.11	3317.56	2117.11	3317.56	-2115.77	-3320.31	
2115.85	3320.27	2115.85	3320.27	2115.85	3320.27	2115.85	3320.27	-2114.51	-3323.02	
2114.58	3322.98	2114.58	3322.98	2114.58	3322.98	2114.58	3322.98	-2113.24	-3325.72	
2113.32	3325.68	2113.32	3325.68	2113.32	3325.68	2113.32	3325.68	-2111.98	-3328.42	
2112.05	3328.38	2112.05	3328.38	2112.05	3328.38	2112.05	3328.38	-2110.71	-3331.12	
2110.78	3331.08	2110.78	3331.08	2110.78	3331.08	2110.78	3331.08	-2109.44	-3333.82	
2109.51	3333.78	2109.51	3333.78	2109.51	3333.78	2109.51	3333.78	-2108.17	-3336.51	
2108.24	3336.47	2108.24	3336.47	2108.24	3336.47	2108.24	3336.47	-2106.89	-3339.2	
2106.96	3339.16	2106.96	3339.16	2106.96	3339.16	2106.96	3339.16	-2105.62	-3341.89	
2105.69	3341.85	2105.69	3341.85	2105.69	3341.85	2105.69	3341.85	-2104.34	-3344.58	
2104.41	3344.54	2104.41	3344.54	2104.41	3344.54	2104.41	3344.54	-2103.06	-3347.26	
2103.13	3347.22	2103.13	3347.22	2103.13	3347.22	2103.13	3347.22	-2101.78	-3349.94	
2101.85	3349.9	2101.85	3349.9	2101.85	3349.9	2101.85	3349.9	-2100.5	-3352.62	
2100.57	3352.58	2100.57	3352.58	2100.57	3352.58	2100.57	3352.58	-2099.21	-3355.29	
2099.29	3355.25	2099.29	3355.25	2099.29	3355.25	2099.29	3355.25	-2097.93	-3357.97	
2098	3357.93	2098	3357.93	2098	3357.93	2098	3357.93	-2096.64	-3360.64	
2096.71	3360.6	2096.71	3360.6	2096.71	3360.6	2096.71	3360.6	-2095.35	-3363.3	
2095.42	3363.26	2095.42	3363.26	2095.42	3363.26	2095.42	3363.26	-2094.06	-3365.97	
2094.13	3365.93	2094.13	3365.93	2094.13	3365.93	2094.13	3365.93	-2092.77	-3368.63	
2092.84	3368.59	2092.84	3368.59	2092.84	3368.59	2092.84	3368.59	-2091.47	-3371.29	
2091.55	3371.25	2091.55	3371.25	2091.55	3371.25	2091.55	3371.25	-2090.18	-3373.94	
2090.25	3373.9	2090.25	3373.9	2090.25	3373.9	2090.25	3373.9	-2088.88	-3376.6	
2088.95	3376.56	2088.95	3376.56	2088.95	3376.56	2088.95	3376.56	-2087.58	-3379.25	
2087.66	3379.21	2087.66	3379.21	2087.66	3379.21	2087.66	3379.21	-2086.28	-3381.89	
2086.36	3381.85	2086.36	3381.85	2086.36	3381.85	2086.36	3381.85	-2084.98	-3384.54	
2085.05	3384.5	2085.05	3384.5	2085.05	3384.5	2085.05	3384.5	-2083.68	-3387.18	
2083.75	3387.14	2083.75	3387.14	2083.75	3387.14	2083.75	3387.14	-2082.37	-3389.82	
2082.44	3389.78	2082.44	3389.78	2082.44	3389.78	2082.44	3389.78	-2081.06	-3392.46	
2081.14	3392.42	2081.14	3392.42	2081.14	3392.42	2081.14	3392.42	-2079.75	-3395.09	
2079.83	3395.05	2079.83	3395.05	2079.83	3395.05	2079.83	3395.05	-2078.44	-3397.72	
2078.52	3397.69	2078.52	3397.69	2078.52	3397.69	2078.52	3397.69	-2077.13	-3400.35	
2077.2	3400.32	2077.2	3400.32	2077.2	3400.32	2077.2	3400.32	-2075.82	-3402.98	
2075.89	3402.94	2075.89	3402.94	2075.89	3402.94	2075.89	3402.94	-2074.5	-3405.6	
2074.57	3405.57	2074.57	3405.57	2074.57	3405.57	2074.57	3405.57	-2073.18	-3408.22	
2073.26	3408.19	2073.26	3408.19	2073.26	3408.19	2073.26	3408.19	-2071.86	-3410.84	
2071.94	3410.8	2071.94	3410.8	2071.94	3410.8	2071.94	3410.8	-2070.54	-3413.46	
2070.62	3413.42	2070.62	3413.42	2070.62	3413.42	2070.62	3413.42	-2069.22	-3416.07	
2069.3	3416.03	2069.3	3416.03	2069.3	3416.03	2069.3	3416.03	-2067.9	-3418.68	
2067.97	3418.64	2067.97	3418.64	2067.97	3418.64	2067.97	3418.64	-2066.57	-3421.29	
2066.65	3421.25	2066.65	3421.25	2066.65	3421.25	2066.65	3421.25	-2065.25	-3423.89	
2065.32	3423.86	2065.32	3423.86	2065.32	3423.86	2065.32	3423.86	-2063.92	-3426.5	
2063.99	3426.46	2063.99	3426.46	2063.99	3426.46	2063.99	3426.46	-2062.59	-3429.09	
2062.66	3429.06	2062.66	3429.06	2062.66	3429.06	2062.66	3429.06	-2061.26	-3431.69	
2061.33	3431.65	2061.33	3431.65	2061.33	3431.65	2061.33	3431.65	-2059.92	-3434.29	
2060	3434.25	2060	3434.25	2060	3434.25	2060	3434.25	-2058.59	-3436.88	
2058.66	3436.84	2058.66	3436.84	2058.66	3436.84	2058.66	3436.84	-2057.25	-3439.47	
2057.33	3439.43	2057.33	3439.43	2057.33	3439.43	2057.33	3439.43	-2055.91	-3442.05	
2055.99	3442.02	2055.99	3442.02	2055.99	3442.02	2055.99	3442.02	-2054.57	-3444.64	
2054.65	3444.6	2054.65	3444.6	2054.65	3444.6	2054.65	3444.6	-2053.23	-3447.22	
2053.31	3447.18	2053.31	3447.18	2053.31	3447.18	2053.31	3447.18	-2051.89	-3449.8	
2051.96	3449.76	2051.96	3449.76	2051.96	3449.76	2051.96	3449.76	-2050.54	-3452.37	
2050.62	3452.34	2050.62	3452.34	2050.62	3452.34	2050.62	3452.34	-2049.2	-3454.94	
2049.27	3454.91	2049.27	3454.91	2049.27	3454.91	2049.27	3454.91	-2047.85	-3457.51	
2047.92	3457.48	2047.92	3457.48	2047.92	3457.48	2047.92	3457.48	-2046.5	-3460.08	
2046.58	3460.05	2046.58	3460.05	2046.58	3460.05	2046.58	3460.05	-2045.15	-3462.65	
2045.22	3462.61	2045.22	3462.61	2045.22	3462.61	2045.22	3462.61	-2043.8	-3465.21	
2043.87	3465.17	2043.87	3465.17	2043.87	3465.17	2043.87	3465.17	-2042.44	-3467.77	
2042.52	3467.73	2042.52	3467.73	2042.52	3467.73	2042.52	3467.73	-2041.09	-3470.33	
2041.16	3470.29	2041.16	3470.29	2041.16	3470.29	2041.16	3470.29	-2039.73	-3472.88	
2039.81	3472.84	2039.81	3472.84	2039.81	3472.84	2039.81	3472.84	-2038.37	-3475.43	
2038.45	3475.4	2038.45	3475.4	2038.45	3475.4	2038.45	3475.4	-2037.01	-3477.98	
2037.09	3477.95	2037.09	3477.95	2037.09	3477.95	2037.09	3477.95	-2035.65	-3480.53	
2035.72	3480.49	2035.72	3480.49	2035.72	3480.49	2035.72	3480.49	-2034.29	-3483.07	
2034.36	3483.04	2034.36	3483.04	2034.36	3483.04	2034.36	3483.04	-2032.92	-3485.61	
2033	3485.58	2033	3485.58	2033	3485.58	2033	3485.58	-2031.55	-3488.15	
2031.63	3488.11	2031.63	3488.11	2031.63	3488.11	2031.63	3488.11	-2030.19	-3490.69	
2030.26	3490.65	2030.26	3490.65	2030.26	3490.65	2030.26	3490.65	-2028.82	-3493.22	
2028.89	3493.18	2028.89	3493.18	2028.89	3493.18	2028.89	3493.18	-2027.44	-3495.75	
2027.52	3495.71	2027.52	3495.71	2027.52	3495.71	2027.52	3495.71	-2026.07	-3498.28	
2026.15	3498.24	2026.15	3498.24	2026.15	3498.24	2026.15	3498.24	-2024.7	-3500.8	
2024.77	3500.77	2024.77	3500.77	2024.77	3500.77	2024.77	3500.77	-2023.32	-3503.32	
2023.4	3503.29	2023.4	3503.29	2023.4	3503.29	2023.4	3503.29	-2021.94	-3505.84	
2022.02	3505.81	2022.02	3505.81	2022.02	3505.81	2022.02	3505.81	-2020.57	-3508.36	
2020.64	3508.33	2020.64	3508.33	2020.64	3508.33	2020.64	3508.33	-2019.19	-3510.88	
2019.26	3510.84	2019.26	3510.84	2019.26	3510.84	2019.26	3510.84	-2017.8	-3513.39	
2017.88	3513.35	2017.88	3513.35	2017.88	3513.35	2017.88	3513.35	-2016.42	-3515.9	
2016.5	3515.86	2016.5	3515.86	2016.5	3515.86	2016.5	3515.86	-2015.04	-3518.4	
2015.11	3518.37	2015.11	3518.37	2015.11	3518.37	2015.11	3518.37	-2013.65	-3520.91	
2013.72	3520.87	2013.72	3520.87	2013.72	3520.87	2013.72	3520.87	-2012.26	-3523.41	
2012.34	3523.37	2012.34	3523.37	2012.34	3523.37	2012.34	3523.37	-2010.87	-3525.91	
2010.95	3525.87	2010.95	3525.87	2010.95	3525.87	2010.95	3525.87	-2009.48	-3528.4	
2009.56	3528.37	2009.56	3528.37	2009.56	3528.37	2009.56	3528.37	-2008.09	-3530.9	
2008.16	3530.86	2008.16	3530.86	2008.16	3530.86	2008.16	3530.86	-2006.69	-3533.39	
2006.77	3533.35	2006.77	3533.35	2006.77	3533.35	2006.77	3533.35	-2005.3	-3535.87	
2005.37	3535.84	2005.37	3535.84	2005.37	3535.84	2005.37	3535.84	-2003.9	-3538.36	
2003.98	3538.33	2003.98	3538.33	2003.98	3538.33	2003.98	3538.33	-2002.5	-3540.84	
2002.58	3540.81	2002.58	3540.81	2002.58	3540.81	2002.58	3540.81	-2001.1	-3543.32	
2001.18	3543.29	2001.18	3543.29	2001.18	3543.29	2001.18	3543.29	-1999.7	-3545.8	
1999.78	3545.77	1999.78	3545.77	1999.78	3545.77	1999.78	3545.77	-1998.3	-3548.27	
1998.38	3548.24	1998.38	3548.24	1998.38	3548.24	1998.38	3548.24	-1996.89	-3550.75	
1996.97	3550.71	1996.97	3550.71	1996.97	3550.71	1996.97	3550.71	-1995.49	-3553.22	
1995.57	3553.18	1995.57	3553.18	1995.57	3553.18	1995.57	3553.18	-1994.08	-3555.68	
1994.16	3555.65	1994.16	3555.65	1994.16	3555.65	1994.16	3555.65	-1992.67	-3558.15	
1992.75	3558.11	1992.75	3558.11	1992.75	3558.11	1992.75	3558.11	-1991.26	-3560.61	
1991.34	3560.58	1991.34	3560.58	1991.34	3560.58	1991.34	3560.58	-1989.85	-3563.07	
1989.93	3563.04	1989.93	3563.04	1989.93	3563.04	1989.93	3563.04	-1988.44	-3565.53	
1988.51	3565.49	1988.51	3565.49	1988.51	3565.49	1988.51	3565.49	-1987.02	-3567.98	
1987.1	3567.95	1987.1	3567.95	1987.1	3567.95	1987.1	3567.95	-1985.61	-3570.43	
1985.68	3570.4	1985.68	3570.4	1985.68	3570.4	1985.68	3570.4	-1984.19	-3572.88	
1984.27	3572.85	1984.27	3572.85	1984.27	3572.85	1984.27	3572.85	-1982.77	-3575.33	
1982.85	3575.29	1982.85	3575.29	1982.85	3575.29	1982.85	3575.29	-1981.35	-3577.77	
1981.43	3577.74	1981.43	3577.74	1981.43	3577.74	1981.43	3577.74	-1979.93	-3580.21	
1980	3580.18	1980	3580.18	1980	3580.18	1980	3580.18	-1978.5	-3582.65	
1978.58	3582.61	1978.58	3582.61	1978.58	3582.61	1978.58	3582.61	-1977.08	-3585.08	
1977.16	3585.05	1977.16	3585.05	1977.16	3585.05	1977.16	3585.05	-1975.65	-3587.52	
1975.73	3587.48	1975.73	3587.48	1975.73	3587.48	1975.73	3587.48	-1974.23	-3589.95	
1974.3	3589.91	1974.3	3589.91	1974.3	3589.91	1974.3	3589.91	-1972.8	-3592.37	
1972.87	3592.34	1972.87	3592.34	1972.87	3592.34	1972.87	3592.34	-1971.37	-3594.8	
1971.44	3594.77	1971.44	3594.77	1971.44	3594.77	1971.44	3594.77	-1969.93	-3597.22	
1970.01	3597.19	1970.01	3597.19	1970.01	3597.19	1970.01	3597.19	-1968.5	-3599.64	
1968.58	3599.61	1968.58	3599.61	1968.58	3599.61	1968.58	3599.61	-1967.07	-3602.06	
1967.14	3602.03	1967.14	3602.03	1967.14	3602.03	1967.14	3602.03	-1965.63	-3604.47	
1965.71	3604.44	1965.71	3604.44	1965.71	3604.44	1965.71	3604.44	-1964.19	-3606.89	
1964.27	3606.85	1964.27	3606.85	1964.27	3606.85	1964.27	3606.85	-1962.75	-3609.29	
1962.83	3609.26	1962.83	3609.26	1962.83	3609.26	1962.83	3609.26	-1961.31	-3611.7	
1961.39	3611.67	1961.39	3611.67	1961.39	3611.67	1961.39	3611.67	-1959.87	-3614.11	
1959.95	3614.07	1959.95	3614.07	1959.95	3614.07	1959.95	3614.07	-1958.43	-3616.51	
1958.5	3616.48	1958.5	3616.48	1958.5	3616.48	1958.5	3616.48	-1956.98	-3618.91	
1957.06	3618.87	1957.06	3618.87	1957.06	3618.87	1957.06	3618.87	-1955.53	-3621.3	
1955.61	3621.27	1955.61	3621.27	1955.61	3621.27	1955.61	3621.27	-1954.09	-3623.7	
1954.16	3623.66	1954.16	3623.66	1954.16	3623.66	1954.16	3623.66	-1952.64	-3626.09	
1952.72	3626.06	1952.72	3626.06	1952.72	3626.06	1952.72	3626.06	-1951.19	-3628.48	
1951.26	3628.44	1951.26	3628.44	1951.26	3628.44	1951.26	3628.44	-1949.74	-3630.86	
1949.81	3630.83	1949.81	3630.83	1949.81	3630.83	1949.81	3630.83	-1948.28	-3633.25	
1948.36	3633.21	1948.36	3633.21	1948.36	3633.21	1948.36	3633.21	-1946.83	-3635.63	
1946.91	3635.6	1946.91	3635.6	1946.91	3635.6	1946.91	3635.6	-1945.37	-3638	
1945.45	3637.97	1945.45	3637.97	1945.45	3637.97	1945.45	3637.97	-1943.91	-3640.38	
1943.99	3640.35	1943.99	3640.35	1943.99	3640.35	1943.99	3640.35	-1942.46	-3642.75	
1942.53	3642.72	1942.53	3642.72	1942.53	3642.72	1942.53	3642.72	-1941	-3645.12	
1941.07	3645.09	1941.07	3645.09	1941.07	3645.09	1941.07	3645.09	-1939.53	-3647.49	
1939.61	3647.46	1939.61	3647.46	1939.61	3647.46	1939.61	3647.46	-1938.07	-3649.86	
1938.15	3649.83	1938.15	3649.83	1938.15	3649.83	1938.15	3649.83	-1936.61	-3652.22	
1936.68	3652.19	1936.68	3652.19	1936.68	3652.19	1936.68	3652.19	-1935.14	-3654.58	
1935.22	3654.55	1935.22	3654.55	1935.22	3654.55	1935.22	3654.55	-1933.67	-3656.94	
1933.75	3656.91	1933.75	3656.91	1933.75	3656.91	1933.75	3656.91	-1932.21	-3659.29	
1932.28	3659.26	1932.28	3659.26	1932.28	3659.26	1932.28	3659.26	-1930.74	-3661.64	
1930.81	3661.61	1930.81	3661.61	1930.81	3661.61	1930.81	3661.61	-1929.27	-3663.99	
1929.34	3663.96	1929.34	3663.96	1929.34	3663.96	1929.34	3663.96	-1927.79	-3666.34	
1927.87	3666.31	1927.87	3666.31	1927.87	3666.31	1927.87	3666.31	-1926.32	-3668.69	
1926.4	3668.66	1926.4	3668.66	1926.4	3668.66	1926.4	3668.66	-1924.84	-3671.03	
1924.92	3671	1924.92	3671	1924.92	3671	1924.92	3671	-1923.37	-3673.37	
1923.44	3673.34	1923.44	3673.34	1923.44	3673.34	1923.44	3673.34	-1921.89	-3675.7	
1921.97	3675.67	1921.97	3675.67	1921.97	3675.67	1921.97	3675.67	-1920.41	-3678.04	
1920.49	3678.01	1920.49	3678.01	1920.49	3678.01	1920.49	3678.01	-1918.93	-3680.37	
1919.01	3680.34	1919.01	3680.34	1919.01	3680.34	1919.01	3680.34	-1917.45	-3682.7	
1917.53	3682.67	1917.53	3682.67	1917.53	3682.67	1917.53	3682.67	-1915.96	-3685.03	
1916.04	3685	1916.04	3685	1916.04	3685	1916.04	3685	-1914.48	-3687.35	
1914.56	3687.32	1914.56	3687.32	1914.56	3687.32	1914.56	3687.32	-1912.99	-3689.67	
1913.07	3689.64	1913.07	3689.64	1913.07	3689.64	1913.07	3689.64	-1911.51	-3691.99	
1911.58	3691.96	1911.58	3691.96	1911.58	3691.96	1911.58	3691.96	-1910.02	-3694.31	
1910.1	3694.28	1910.1	3694.28	1910.1	3694.28	1910.1	3694.28	-1908.53	-3696.62	
1908.61	3696.59	1908.61	3696.59	1908.61	3696.59	1908.61	3696.59	-1907.04	-3698.93	
1907.11	3698.9	1907.11	3698.9	1907.11	3698.9	1907.11	3698.9	-1905.54	-3701.24	
1905.62	3701.21	1905.62	3701.21	1905.62	3701.21	1905.62	3701.21	-1904.05	-3703.54	
1904.13	3703.52	1904.13	3703.52	1904.13	3703.52	1904.13	3703.52	-1902.56	-3705.85	
1902.63	3705.82	1902.63	3705.82	1902.63	3705.82	1902.63	3705.82	-1901.06	-3708.15	
1901.14	3708.12	1901.14	3708.12	1901.14	3708.12	1901.14	3708.12	-1899.56	-3710.45	
1899.64	3710.42	1899.64	3710.42	1899.64	3710.42	1899.64	3710.42	-1898.06	-3712.74	
1898.14	3712.71	1898.14	3712.71	1898.14	3712.71	1898.14	3712.71	-1896.56	-3715.04	
1896.64	3715.01	1896.64	3715.01	1896.64	3715.01	1896.64	3715.01	-1895.06	-3717.33	
1895.14	3717.3	1895.14	3717.3	1895.14	3717.3	1895.14	3717.3	-1893.56	-3719.61	
1893.64	3719.59	1893.64	3719.59	1893.64	3719.59	1893.64	3719.59	-1892.05	-3721.9	
1892.13	3721.87	1892.13	3721.87	1892.13	3721.87	1892.13	3721.87	-1890.55	-3724.18	
1890.63	3724.15	1890.63	3724.15	1890.63	3724.15	1890.63	3724.15	-1889.04	-3726.46	
1889.12	3726.43	1889.12	3726.43	1889.12	3726.43	1889.12	3726.43	-1887.53	-3728.74	
1887.61	3728.71	1887.61	3728.71	1887.61	3728.71	1887.61	3728.71	-1886.02	-3731.02	
1886.1	3730.99	1886.1	3730.99	1886.1	3730.99	1886.1	3730.99	-1884.51	-3733.29	
1884.59	3733.26	1884.59	3733.26	1884.59	3733.26	1884.59	3733.26	-1883	-3735.56	
1883.08	3735.53	1883.08	3735.53	1883.08	3735.53	1883.08	3735.53	-1881.49	-3737.83	
1881.56	3737.8	1881.56	3737.8	1881.56	3737.8	1881.56	3737.8	-1879.97	-3740.09	
1880.05	3740.06	1880.05	3740.06	1880.05	3740.06	1880.05	3740.06	-1878.46	-3742.35	
1878.53	3742.32	1878.53	3742.32	1878.53	3742.32	1878.53	3742.32	-1876.94	-3744.61	
1877.02	3744.58	1877.02	3744.58	1877.02	3744.58	1877.02	3744.58	-1875.42	-3746.87	
1875.5	3746.84	1875.5	3746.84	1875.5	3746.84	1875.5	3746.84	-1873.9	-3749.13	
1873.98	3749.1	1873.98	3749.1	1873.98	3749.1	1873.98	3749.1	-1872.38	-3751.38	
1872.46	3751.35	1872.46	3751.35	1872.46	3751.35	1872.46	3751.35	-1870.86	-3753.63	
1870.94	3753.6	1870.94	3753.6	1870.94	3753.6	1870.94	3753.6	-1869.33	-3755.87	
1869.41	3755.85	1869.41	3755.85	1869.41	3755.85	1869.41	3755.85	-1867.81	-3758.12	
1867.89	3758.09	1867.89	3758.09	1867.89	3758.09	1867.89	3758.09	-1866.28	-3760.36	
1866.36	3760.33	1866.36	3760.33	1866.36	3760.33	1866.36	3760.33	-1864.76	-3762.6	
1864.83	3762.57	1864.83	3762.57	1864.83	3762.57	1864.83	3762.57	-1863.23	-3764.84	
1863.31	3764.81	1863.31	3764.81	1863.31	3764.81	1863.31	3764.81	-1861.7	-3767.07	
1861.78	3767.04	1861.78	3767.04	1861.78	3767.04	1861.78	3767.04	-1860.17	-3769.3	
1860.24	3769.28	1860.24	3769.28	1860.24	3769.28	1860.24	3769.28	-1858.63	-3771.53	
1858.71	3771.5	1858.71	3771.5	1858.71	3771.5	1858.71	3771.5	-1857.1	-3773.76	
1857.18	3773.73	1857.18	3773.73	1857.18	3773.73	1857.18	3773.73	-1855.56	-3775.98	
1855.64	3775.96	1855.64	3775.96	1855.64	3775.96	1855.64	3775.96	-1854.03	-3778.21	
1854.11	3778.18	1854.11	3778.18	1854.11	3778.18	1854.11	3778.18	-1852.49	-3780.43	
1852.57	3780.4	1852.57	3780.4	1852.57	3780.4	1852.57	3780.4	-1850.95	-3782.64	
1851.03	3782.61	1851.03	3782.61	1851.03	3782.61	1851.03	3782.61	-1849.41	-3784.86	
1849.49	3784.83	1849.49	3784.83	1849.49	3784.83	1849.49	3784.83	-1847.87	-3787.07	
1847.95	3787.04	1847.95	3787.04	1847.95	3787.04	1847.95	3787.04	-1846.33	-3789.28	
1846.41	3789.25	1846.41	3789.25	1846.41	3789.25	1846.41	3789.25	-1844.79	-3791.48	
1844.86	3791.45	1844.86	3791.45	1844.86	3791.45	1844.86	3791.45	-1843.24	-3793.69	
1843.32	3793.66	1843.32	3793.66	1843.32	3793.66	1843.32	3793.66	-1841.69	-3795.89	
1841.77	3795.86	1841.77	3795.86	1841.77	3795.86	1841.77	3795.86	-1840.15	-3798.09	
1840.23	3798.06	1840.23	3798.06	1840.23	3798.06	1840.23	3798.06	-1838.6	-3800.28	
1838.68	3800.26	1838.68	3800.26	1838.68	3800.26	1838.68	3800.26	-1837.05	-3802.48	
1837.13	3802.45	1837.13	3802.45	1837.13	3802.45	1837.13	3802.45	-1835.5	-3804.67	
1835.58	3804.64	1835.58	3804.64	1835.58	3804.64	1835.58	3804.64	-1833.95	-3806.86	
1834.03	3806.83	1834.03	3806.83	1834.03	3806.83	1834.03	3806.83	-1832.39	-3809.04	
1832.47	3809.02	1832.47	3809.02	1832.47	3809.02	1832.47	3809.02	-1830.84	-3811.23	
1830.92	3811.2	1830.92	3811.2	1830.92	3811.2	1830.92	3811.2	-1829.28	-3813.41	
1829.36	3813.38	1829.36	3813.38	1829.36	3813.38	1829.36	3813.38	-1827.73	-3815.59	
1827.8	3815.56	1827.8	3815.56	1827.8	3815.56	1827.8	3815.56	-1826.17	-3817.76	
1826.25	3817.74	1826.25	3817.74	1826.25	3817.74	1826.25	3817.74	-1824.61	-3819.94	
1824.69	3819.91	1824.69	3819.91	1824.69	3819.91	1824.69	3819.91	-1823.05	-3822.11	
1823.13	3822.08	1823.13	3822.08	1823.13	3822.08	1823.13	3822.08	-1821.49	-3824.28	
1821.56	3824.25	1821.56	3824.25	1821.56	3824.25	1821.56	3824.25	-1819.92	-3826.44	
1820	3826.42	1820	3826.42	1820	3826.42	1820	3826.42	-1818.36	-3828.61	
1818.44	3828.58	1818.44	3828.58	1818.44	3828.58	1818.44	3828.58	-1816.79	-3830.77	
1816.87	3830.74	1816.87	3830.74	1816.87	3830.74	1816.87	3830.74	-1815.23	-3832.93	
1815.3	3832.9	1815.3	3832.9	1815.3	3832.9	1815.3	3832.9	-1813.66	-3835.08	
1813.74	3835.05	1813.74	3835.05	1813.74	3835.05	1813.74	3835.05	-1812.09	-3837.24	
1812.17	3837.21	1812.17	3837.21	1812.17	3837.21	1812.17	3837.21	-1810.52	-3839.39	
1810.6	3839.36	1810.6	3839.36	1810.6	3839.36	1810.6	3839.36	-1808.95	-3841.53	
1809.03	3841.51	1809.03	3841.51	1809.03	3841.51	1809.03	3841.51	-1807.38	-3843.68	
1807.45	3843.65	1807.45	3843.65	1807.45	3843.65	1807.45	3843.65	-1805.8	-3845.82	
1805.88	3845.8	1805.88	3845.8	1805.88	3845.8	1805.88	3845.8	-1804.23	-3847.96	
1804.31	3847.94	1804.31	3847.94	1804.31	3847.94	1804.31	3847.94	-1802.65	-3850.1	
1802.73	3850.08	1802.73	3850.08	1802.73	3850.08	1802.73	3850.08	-1801.07	-3852.24	
1801.15	3852.21	1801.15	3852.21	1801.15	3852.21	1801.15	3852.21	-1799.49	-3854.37	
1799.57	3854.35	1799.57	3854.35	1799.57	3854.35	1799.57	3854.35	-1797.92	-3856.5	
1797.99	3856.48	1797.99	3856.48	1797.99	3856.48	1797.99	3856.48	-1796.33	-3858.63	
1796.41	3858.61	1796.41	3858.61	1796.41	3858.61	1796.41	3858.61	-1794.75	-3860.76	
1794.83	3860.73	1794.83	3860.73	1794.83	3860.73	1794.83	3860.73	-1793.17	-3862.88	
1793.25	3862.85	1793.25	3862.85	1793.25	3862.85	1793.25	3862.85	-1791.58	-3865	
1791.66	3864.98	1791.66	3864.98	1791.66	3864.98	1791.66	3864.98	-1790	-3867.12	
1790.08	3867.09	1790.08	3867.09	1790.08	3867.09	1790.08	3867.09	-1788.41	-3869.24	
1788.49	3869.21	1788.49	3869.21	1788.49	3869.21	1788.49	3869.21	-1786.83	-3871.35	
1786.9	3871.32	1786.9	3871.32	1786.9	3871.32	1786.9	3871.32	-1785.24	-3873.46	
1785.32	3873.43	1785.32	3873.43	1785.32	3873.43	1785.32	3873.43	-1783.65	-3875.57	
1783.73	3875.54	1783.73	3875.54	1783.73	3875.54	1783.73	3875.54	-1782.06	-3877.67	
1782.13	3877.65	1782.13	3877.65	1782.13	3877.65	1782.13	3877.65	-1780.46	-3879.78	
1780.54	3879.75	1780.54	3879.75	1780.54	3879.75	1780.54	3879.75	-1778.87	-3881.88	
1778.95	3881.85	1778.95	3881.85	1778.95	3881.85	1778.95	3881.85	-1777.27	-3883.98	
